"Ano";"Hepatite B";"Hepatite A";" Total"
"1994";"8,85";"0";"8,85"
"1995";"10,50";"0";"10,50"
"1996";"16,50";"0";"16,50"
"1997";"5,79";"0";"5,79"
"1998";"12,63";"0";"12,63"
"1999";"83,50";"0";"83,50"
"2000";"91,08";"0";"91,08"
"2001";"91,88";"0";"91,88"
"2002";"91,47";"0";"91,47"
"2003";"92,00";"0";"92,00"
"2004";"96,26";"0";"96,26"
"2005";"98,46";"0";"98,46"
"2006";"100,30";"0";"100,30"
"2007";"99,89";"0";"99,89"
"2008";"96,06";"0";"96,06"
"2009";"100,20";"0";"100,20"
"2010";"96,08";"0";"96,08"
"2011";"97,71";"0";"97,71"
"2012";"96,67";"0";"96,67"
"2013";"100,56";"0";"50,28"
"2014";"96,42";"60,13";"78,28"
"2015";"97,74";"97,07";"97,41"
"2016";"105,19";"71,58";"88,39"
"2017";"84,40";"78,94";"81,67"
"2018";"88,53";"82,69";"85,61"
"2019";"70,77";"85,02";"77,90"
"2020";"76,94";"74,91";"75,93"
"Total";"78,72";"68,79";"76,47"
