"Ano";"Hepatite A (HA)";"Hepatite B (HB)";" Total"
"1994";"0";"2297035";"2297035"
"1995";"0";"2521993";"2521993"
"1996";"0";"2989325";"2989325"
"1997";"0";"2002570";"2002570"
"1998";"0";"8747762";"8747762"
"1999";"0";"23190333";"23190333"
"2000";"38";"16638758";"16638796"
"2001";"41062";"35206019";"35247081"
"2002";"58788";"30906741";"30965529"
"2003";"68883";"24266713";"24335596"
"2004";"85271";"17948973";"18034244"
"2005";"100081";"17102273";"17202354"
"2006";"99674";"15137953";"15237627"
"2007";"124675";"14951270";"15075945"
"2008";"157642";"14809334";"14966976"
"2009";"180828";"14431868";"14612696"
"2010";"157154";"14671210";"14828364"
"2011";"199190";"16694735";"16893925"
"2012";"234009";"15762053";"15996062"
"2013";"265185";"15802725";"16067910"
"2014";"1908581";"15054976";"16963557"
"2015";"2946868";"11981494";"14928362"
"2016";"2222008";"7094381";"9316389"
"2017";"2812314";"8862265";"11674579"
"2018";"2645982";"8224064";"10870046"
"2019";"2704209";"8133178";"10837387"
"2020";"2360309";"5719464";"8079773"
"2021";"788820";"1512200";"2301020"
"Total";"20161571";"372661665";"392823236"
